paper,year,method,method_tier,role,source_raw,source_norm,source_region,sample_id,units,notes,Rb,Sr,Y,Zr,Nb,Ti,Mn,Fe,Zn,Ga,Ba,Pb,Th
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-314,ppm,Kenan Tepe artifacts grouped by assigned source,449.0,12.0,,203.0,29.0,467.0,545.0,12074.0,105.0,,109.0,59.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-315,ppm,Kenan Tepe artifacts grouped by assigned source,449.0,11.0,,195.0,30.0,483.0,484.0,12411.0,108.0,,126.0,57.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-319,ppm,Kenan Tepe artifacts grouped by assigned source,459.0,11.0,,204.0,27.0,528.0,510.0,12734.0,119.0,,93.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-320,ppm,Kenan Tepe artifacts grouped by assigned source,427.0,11.0,,190.0,25.0,530.0,406.0,11907.0,105.0,,83.0,52.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-322,ppm,Kenan Tepe artifacts grouped by assigned source,459.0,11.0,,210.0,30.0,476.0,437.0,12356.0,104.0,,0.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-323,ppm,Kenan Tepe artifacts grouped by assigned source,457.0,11.0,,203.0,28.0,481.0,541.0,11947.0,99.0,,77.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-324,ppm,Kenan Tepe artifacts grouped by assigned source,438.0,11.0,,192.0,27.0,469.0,470.0,11715.0,102.0,,77.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-325,ppm,Kenan Tepe artifacts grouped by assigned source,466.0,15.0,,210.0,27.0,498.0,546.0,12782.0,111.0,,148.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-327,ppm,Kenan Tepe artifacts grouped by assigned source,436.0,12.0,,192.0,28.0,466.0,469.0,11655.0,98.0,,88.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-328,ppm,Kenan Tepe artifacts grouped by assigned source,463.0,10.0,,204.0,29.0,480.0,432.0,12408.0,105.0,,0.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-329,ppm,Kenan Tepe artifacts grouped by assigned source,435.0,12.0,,192.0,29.0,476.0,552.0,11782.0,97.0,,108.0,57.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-330,ppm,Kenan Tepe artifacts grouped by assigned source,489.0,12.0,,209.0,31.0,474.0,457.0,13175.0,114.0,,0.0,72.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-331,ppm,Kenan Tepe artifacts grouped by assigned source,475.0,12.0,,213.0,29.0,505.0,406.0,12936.0,109.0,,0.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-332,ppm,Kenan Tepe artifacts grouped by assigned source,465.0,10.0,,205.0,29.0,458.0,427.0,12547.0,107.0,,0.0,71.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-333,ppm,Kenan Tepe artifacts grouped by assigned source,463.0,12.0,,203.0,30.0,458.0,401.0,12569.0,103.0,,0.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-334,ppm,Kenan Tepe artifacts grouped by assigned source,474.0,13.0,,213.0,29.0,511.0,402.0,12867.0,102.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-335,ppm,Kenan Tepe artifacts grouped by assigned source,457.0,11.0,,198.0,27.0,461.0,524.0,12348.0,115.0,,157.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-336,ppm,Kenan Tepe artifacts grouped by assigned source,451.0,14.0,,198.0,29.0,447.0,526.0,12251.0,106.0,,87.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-337,ppm,Kenan Tepe artifacts grouped by assigned source,441.0,11.0,,194.0,27.0,473.0,492.0,12038.0,105.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-338,ppm,Kenan Tepe artifacts grouped by assigned source,454.0,9.0,,201.0,29.0,477.0,442.0,12239.0,107.0,,0.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-339,ppm,Kenan Tepe artifacts grouped by assigned source,459.0,12.0,,202.0,28.0,494.0,492.0,12412.0,106.0,,0.0,71.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-340,ppm,Kenan Tepe artifacts grouped by assigned source,457.0,13.0,,201.0,29.0,470.0,441.0,12133.0,103.0,,0.0,60.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-341,ppm,Kenan Tepe artifacts grouped by assigned source,479.0,11.0,,211.0,28.0,506.0,441.0,12751.0,106.0,,0.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-342,ppm,Kenan Tepe artifacts grouped by assigned source,458.0,10.0,,202.0,28.0,497.0,395.0,12432.0,107.0,,0.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-343,ppm,Kenan Tepe artifacts grouped by assigned source,438.0,11.0,,195.0,28.0,471.0,410.0,12228.0,101.0,,0.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-344,ppm,Kenan Tepe artifacts grouped by assigned source,470.0,12.0,,202.0,29.0,481.0,416.0,12794.0,112.0,,0.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-346,ppm,Kenan Tepe artifacts grouped by assigned source,466.0,10.0,,204.0,29.0,494.0,516.0,12188.0,112.0,,68.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-347,ppm,Kenan Tepe artifacts grouped by assigned source,461.0,10.0,,199.0,29.0,462.0,454.0,12215.0,115.0,,92.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-349,ppm,Kenan Tepe artifacts grouped by assigned source,467.0,13.0,,205.0,27.0,505.0,272.0,12772.0,107.0,,0.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-350,ppm,Kenan Tepe artifacts grouped by assigned source,449.0,12.0,,200.0,28.0,458.0,492.0,12062.0,97.0,,0.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-351,ppm,Kenan Tepe artifacts grouped by assigned source,486.0,12.0,,216.0,31.0,467.0,428.0,13152.0,121.0,,0.0,74.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-352,ppm,Kenan Tepe artifacts grouped by assigned source,457.0,12.0,,202.0,27.0,464.0,521.0,12394.0,122.0,,89.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-353,ppm,Kenan Tepe artifacts grouped by assigned source,460.0,13.0,,200.0,29.0,430.0,523.0,12149.0,111.0,,187.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-354,ppm,Kenan Tepe artifacts grouped by assigned source,456.0,12.0,,201.0,31.0,465.0,526.0,12319.0,100.0,,0.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-355,ppm,Kenan Tepe artifacts grouped by assigned source,453.0,13.0,,203.0,29.0,449.0,505.0,12184.0,114.0,,106.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-357,ppm,Kenan Tepe artifacts grouped by assigned source,454.0,11.0,,201.0,27.0,501.0,501.0,12257.0,108.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-358,ppm,Kenan Tepe artifacts grouped by assigned source,456.0,11.0,,203.0,29.0,474.0,404.0,12277.0,116.0,,0.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-359,ppm,Kenan Tepe artifacts grouped by assigned source,443.0,12.0,,200.0,29.0,451.0,492.0,12114.0,106.0,,88.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-361,ppm,Kenan Tepe artifacts grouped by assigned source,454.0,11.0,,197.0,28.0,482.0,446.0,12200.0,104.0,,73.0,58.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-365,ppm,Kenan Tepe artifacts grouped by assigned source,452.0,11.0,,202.0,28.0,462.0,490.0,12375.0,104.0,,0.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-366,ppm,Kenan Tepe artifacts grouped by assigned source,455.0,11.0,,203.0,26.0,469.0,442.0,12298.0,104.0,,0.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-367,ppm,Kenan Tepe artifacts grouped by assigned source,470.0,10.0,,206.0,29.0,469.0,391.0,12585.0,108.0,,0.0,71.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-368,ppm,Kenan Tepe artifacts grouped by assigned source,468.0,12.0,,205.0,29.0,485.0,505.0,12863.0,113.0,,0.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-369,ppm,Kenan Tepe artifacts grouped by assigned source,427.0,10.0,,193.0,28.0,451.0,537.0,11241.0,99.0,,129.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-370,ppm,Kenan Tepe artifacts grouped by assigned source,448.0,10.0,,198.0,28.0,458.0,504.0,11942.0,106.0,,105.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-371,ppm,Kenan Tepe artifacts grouped by assigned source,493.0,13.0,,216.0,31.0,512.0,408.0,13322.0,116.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-373,ppm,Kenan Tepe artifacts grouped by assigned source,448.0,11.0,,194.0,27.0,474.0,444.0,11825.0,100.0,,89.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-375,ppm,Kenan Tepe artifacts grouped by assigned source,449.0,12.0,,202.0,27.0,490.0,426.0,12254.0,103.0,,0.0,68.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-376,ppm,Kenan Tepe artifacts grouped by assigned source,513.0,14.0,,226.0,33.0,526.0,425.0,13393.0,116.0,,0.0,74.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-377,ppm,Kenan Tepe artifacts grouped by assigned source,459.0,12.0,,205.0,29.0,478.0,502.0,12502.0,112.0,,88.0,60.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-378,ppm,Kenan Tepe artifacts grouped by assigned source,465.0,11.0,,205.0,27.0,476.0,450.0,12377.0,105.0,,0.0,68.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-381,ppm,Kenan Tepe artifacts grouped by assigned source,449.0,12.0,,195.0,27.0,478.0,513.0,12045.0,95.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-382,ppm,Kenan Tepe artifacts grouped by assigned source,466.0,12.0,,209.0,30.0,480.0,491.0,12991.0,122.0,,0.0,71.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-385,ppm,Kenan Tepe artifacts grouped by assigned source,485.0,10.0,,207.0,31.0,497.0,430.0,13375.0,116.0,,0.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-389,ppm,Kenan Tepe artifacts grouped by assigned source,453.0,12.0,,202.0,30.0,483.0,496.0,12417.0,111.0,,69.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-396,ppm,Kenan Tepe artifacts grouped by assigned source,449.0,12.0,,198.0,28.0,505.0,477.0,12112.0,108.0,,105.0,68.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-397,ppm,Kenan Tepe artifacts grouped by assigned source,447.0,12.0,,199.0,30.0,465.0,520.0,12201.0,109.0,,152.0,61.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-398,ppm,Kenan Tepe artifacts grouped by assigned source,446.0,12.0,,197.0,26.0,477.0,489.0,12272.0,117.0,,171.0,68.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-400,ppm,Kenan Tepe artifacts grouped by assigned source,463.0,12.0,,211.0,27.0,493.0,491.0,12511.0,113.0,,70.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-403,ppm,Kenan Tepe artifacts grouped by assigned source,437.0,11.0,,197.0,29.0,470.0,442.0,11956.0,95.0,,87.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-404,ppm,Kenan Tepe artifacts grouped by assigned source,456.0,11.0,,202.0,30.0,547.0,435.0,12928.0,115.0,,0.0,58.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-405,ppm,Kenan Tepe artifacts grouped by assigned source,457.0,12.0,,206.0,28.0,462.0,400.0,12259.0,106.0,,0.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-406,ppm,Kenan Tepe artifacts grouped by assigned source,449.0,11.0,,200.0,28.0,471.0,445.0,12030.0,105.0,,134.0,71.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-407,ppm,Kenan Tepe artifacts grouped by assigned source,452.0,12.0,,205.0,28.0,447.0,414.0,11929.0,100.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-408,ppm,Kenan Tepe artifacts grouped by assigned source,467.0,11.0,,213.0,29.0,447.0,529.0,12721.0,109.0,,87.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-409,ppm,Kenan Tepe artifacts grouped by assigned source,467.0,11.0,,193.0,28.0,468.0,392.0,12277.0,100.0,,0.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-410,ppm,Kenan Tepe artifacts grouped by assigned source,455.0,13.0,,202.0,28.0,456.0,502.0,12604.0,107.0,,153.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-412,ppm,Kenan Tepe artifacts grouped by assigned source,472.0,11.0,,207.0,30.0,504.0,272.0,12791.0,110.0,,0.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-413,ppm,Kenan Tepe artifacts grouped by assigned source,480.0,12.0,,206.0,31.0,511.0,366.0,13226.0,105.0,,0.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-415,ppm,Kenan Tepe artifacts grouped by assigned source,457.0,10.0,,205.0,31.0,461.0,430.0,12681.0,107.0,,81.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-416,ppm,Kenan Tepe artifacts grouped by assigned source,458.0,12.0,,202.0,29.0,472.0,443.0,12551.0,108.0,,0.0,61.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-417,ppm,Kenan Tepe artifacts grouped by assigned source,459.0,11.0,,208.0,30.0,493.0,556.0,12285.0,112.0,,120.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-418,ppm,Kenan Tepe artifacts grouped by assigned source,460.0,11.0,,200.0,30.0,469.0,474.0,12391.0,115.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-419,ppm,Kenan Tepe artifacts grouped by assigned source,462.0,13.0,,203.0,27.0,472.0,514.0,12525.0,108.0,,74.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-420,ppm,Kenan Tepe artifacts grouped by assigned source,459.0,10.0,,201.0,28.0,477.0,587.0,12668.0,113.0,,137.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-421,ppm,Kenan Tepe artifacts grouped by assigned source,458.0,13.0,,205.0,27.0,481.0,517.0,12654.0,106.0,,82.0,68.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-422,ppm,Kenan Tepe artifacts grouped by assigned source,444.0,12.0,,196.0,27.0,467.0,495.0,12111.0,111.0,,0.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-424,ppm,Kenan Tepe artifacts grouped by assigned source,447.0,11.0,,202.0,28.0,455.0,546.0,12288.0,104.0,,157.0,58.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-425,ppm,Kenan Tepe artifacts grouped by assigned source,449.0,12.0,,203.0,29.0,456.0,464.0,12162.0,96.0,,65.0,60.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-426,ppm,Kenan Tepe artifacts grouped by assigned source,438.0,12.0,,201.0,27.0,434.0,450.0,11597.0,104.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-427,ppm,Kenan Tepe artifacts grouped by assigned source,464.0,10.0,,204.0,28.0,473.0,450.0,12367.0,109.0,,0.0,72.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-428,ppm,Kenan Tepe artifacts grouped by assigned source,454.0,10.0,,200.0,25.0,462.0,506.0,11886.0,99.0,,154.0,61.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-429,ppm,Kenan Tepe artifacts grouped by assigned source,468.0,11.0,,205.0,30.0,454.0,368.0,12687.0,114.0,,0.0,68.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-430,ppm,Kenan Tepe artifacts grouped by assigned source,462.0,13.0,,198.0,28.0,441.0,511.0,12702.0,114.0,,81.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-431,ppm,Kenan Tepe artifacts grouped by assigned source,442.0,11.0,,198.0,28.0,460.0,510.0,12263.0,106.0,,139.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-436,ppm,Kenan Tepe artifacts grouped by assigned source,452.0,12.0,,202.0,31.0,446.0,445.0,12816.0,107.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-437,ppm,Kenan Tepe artifacts grouped by assigned source,450.0,11.0,,200.0,28.0,449.0,506.0,12086.0,109.0,,64.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-438,ppm,Kenan Tepe artifacts grouped by assigned source,460.0,13.0,,205.0,31.0,489.0,521.0,12639.0,121.0,,193.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-444,ppm,Kenan Tepe artifacts grouped by assigned source,487.0,12.0,,212.0,33.0,531.0,407.0,13128.0,116.0,,0.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-445,ppm,Kenan Tepe artifacts grouped by assigned source,531.0,13.0,,233.0,35.0,542.0,404.0,14455.0,133.0,,0.0,76.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-449,ppm,Kenan Tepe artifacts grouped by assigned source,456.0,12.0,,201.0,27.0,454.0,466.0,12498.0,117.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-450,ppm,Kenan Tepe artifacts grouped by assigned source,467.0,11.0,,207.0,30.0,484.0,423.0,12922.0,115.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-451,ppm,Kenan Tepe artifacts grouped by assigned source,464.0,13.0,,207.0,30.0,501.0,396.0,12697.0,103.0,,0.0,71.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-453,ppm,Kenan Tepe artifacts grouped by assigned source,454.0,12.0,,197.0,28.0,452.0,409.0,12294.0,103.0,,0.0,68.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-454,ppm,Kenan Tepe artifacts grouped by assigned source,452.0,12.0,,204.0,29.0,488.0,546.0,12561.0,105.0,,111.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-463,ppm,Kenan Tepe artifacts grouped by assigned source,493.0,14.0,,216.0,29.0,518.0,441.0,13266.0,121.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-475,ppm,Kenan Tepe artifacts grouped by assigned source,454.0,11.0,,201.0,27.0,492.0,475.0,12223.0,108.0,,90.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-477,ppm,Kenan Tepe artifacts grouped by assigned source,484.0,12.0,,214.0,32.0,475.0,361.0,13064.0,107.0,,0.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-487,ppm,Kenan Tepe artifacts grouped by assigned source,442.0,10.0,,200.0,29.0,485.0,550.0,12125.0,110.0,,141.0,61.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-488,ppm,Kenan Tepe artifacts grouped by assigned source,459.0,10.0,,201.0,29.0,524.0,480.0,12361.0,108.0,,178.0,77.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-491,ppm,Kenan Tepe artifacts grouped by assigned source,466.0,11.0,,205.0,26.0,476.0,529.0,12783.0,116.0,,103.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-498,ppm,Kenan Tepe artifacts grouped by assigned source,459.0,12.0,,198.0,30.0,540.0,575.0,12638.0,121.0,,84.0,72.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-500,ppm,Kenan Tepe artifacts grouped by assigned source,463.0,13.0,,193.0,27.0,500.0,419.0,11736.0,99.0,,0.0,59.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-518,ppm,Kenan Tepe artifacts grouped by assigned source,503.0,13.0,,218.0,31.0,496.0,399.0,14075.0,120.0,,0.0,73.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-526,ppm,Kenan Tepe artifacts grouped by assigned source,445.0,11.0,,205.0,28.0,474.0,477.0,12059.0,109.0,,151.0,71.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-532,ppm,Kenan Tepe artifacts grouped by assigned source,451.0,11.0,,198.0,28.0,465.0,414.0,11979.0,96.0,,0.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-536,ppm,Kenan Tepe artifacts grouped by assigned source,484.0,12.0,,208.0,31.0,557.0,386.0,13032.0,110.0,,0.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-543,ppm,Kenan Tepe artifacts grouped by assigned source,472.0,10.0,,209.0,29.0,442.0,377.0,12661.0,104.0,,0.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-547,ppm,Kenan Tepe artifacts grouped by assigned source,448.0,12.0,,200.0,27.0,474.0,506.0,12400.0,101.0,,103.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-549,ppm,Kenan Tepe artifacts grouped by assigned source,463.0,13.0,,203.0,29.0,478.0,505.0,12512.0,104.0,,0.0,66.0,
